"Timestamp","Which days of the week and which times of the day do you go shopping for day-to-day goods? (Choose all that apply from the below grid) [Sunday]","Which days of the week and which times of the day do you go shopping for day-to-day goods? (Choose all that apply from the below grid) [Monday]","Which days of the week and which times of the day do you go shopping for day-to-day goods? (Choose all that apply from the below grid) [Tuesday]","Which days of the week and which times of the day do you go shopping for day-to-day goods? (Choose all that apply from the below grid) [Wednesday]","Which days of the week and which times of the day do you go shopping for day-to-day goods? (Choose all that apply from the below grid) [Thursday]","Which days of the week and which times of the day do you go shopping for day-to-day goods? (Choose all that apply from the below grid) [Friday]","Which days of the week and which times of the day do you go shopping for day-to-day goods? (Choose all that apply from the below grid) [Saturday]","How far do you travel to purchase day-to-day goods? (Choose all that apply)","What type of stores do you most often visit to purchase day-to-day goods? (Choose all that apply)","What is the quantity of day-to-day goods you purchase during a single shopping visit? (Choose the most relevant option)","What is the value of day-to-day goods you purchase during a single shopping visit? (Choose the most relevant option)"
"2018/06/25 11:22:31 AM GMT+5:30","","Night (after 7pm)","","Night (after 7pm)","","","Night (after 7pm)","Less than 1km;More than 5km","Supermarkets;Grocery stores","10 - 20 items","1000 - 2000 rupees"
"2018/06/25 11:38:34 AM GMT+5:30","Daytime (11am - 3pm);Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Daytime (11am - 3pm);Evening (4pm - 7pm)","Between 1km - 5km;More than 5km","Supermarkets;Grocery stores","5 - 10 items","500 - 1000 rupees"
"2018/06/25 11:43:22 AM GMT+5:30","Daytime (11am - 3pm);Evening (4pm - 7pm)","","","","","","","Between 1km - 5km","Supermarkets","10 - 20 items","1000 - 2000 rupees"
"2018/06/25 11:43:53 AM GMT+5:30","","","","","","","Morning (until 11am)","Less than 1km","Supermarkets","5 - 10 items","More than 2000 rupees"
"2018/06/25 11:49:12 AM GMT+5:30","Morning (until 11am);Evening (4pm - 7pm);Night (after 7pm)","Evening (4pm - 7pm);Night (after 7pm)","Evening (4pm - 7pm);Night (after 7pm)","Evening (4pm - 7pm);Night (after 7pm)","Evening (4pm - 7pm);Night (after 7pm)","Evening (4pm - 7pm);Night (after 7pm)","Morning (until 11am);Evening (4pm - 7pm);Night (after 7pm)","Less than 1km;Between 1km - 5km","Supermarkets;Grocery stores","5 - 10 items","1000 - 2000 rupees"
"2018/06/25 11:53:17 AM GMT+5:30","","","","","","","Morning (until 11am)","Between 1km - 5km","Supermarkets;Grocery stores","10 - 20 items","More than 2000 rupees"
"2018/06/25 11:53:26 AM GMT+5:30","Morning (until 11am);Evening (4pm - 7pm);Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Morning (until 11am);Evening (4pm - 7pm);Night (after 7pm)","Between 1km - 5km","Supermarkets","5 - 10 items","1000 - 2000 rupees"
"2018/06/25 11:53:55 AM GMT+5:30","Night (after 7pm)","","","","","","","Between 1km - 5km","Supermarkets","10 - 20 items","More than 2000 rupees"
"2018/06/25 11:54:20 AM GMT+5:30","Daytime (11am - 3pm);Evening (4pm - 7pm)","","","","","","","Between 1km - 5km","Supermarkets;Grocery stores","5 - 10 items","1000 - 2000 rupees"
"2018/06/25 11:54:20 AM GMT+5:30","Morning (until 11am)","","","Night (after 7pm)","","","","Less than 1km;Between 1km - 5km","Supermarkets;Grocery stores","5 - 10 items","1000 - 2000 rupees"
"2018/06/25 11:55:32 AM GMT+5:30","","","","Evening (4pm - 7pm)","Evening (4pm - 7pm)","","Daytime (11am - 3pm);Evening (4pm - 7pm)","Less than 1km;Between 1km - 5km;More than 5km","Supermarkets","Less than 5 items","1000 - 2000 rupees"
"2018/06/25 11:56:02 AM GMT+5:30","","","","","","","Morning (until 11am)","Less than 1km;Between 1km - 5km","Supermarkets;Grocery stores","5 - 10 items","500 - 1000 rupees"
"2018/06/25 11:56:34 AM GMT+5:30","Daytime (11am - 3pm);Night (after 7pm)","","","","","","Daytime (11am - 3pm)","Between 1km - 5km","Supermarkets;Grocery stores","5 - 10 items","More than 2000 rupees"
"2018/06/25 11:57:57 AM GMT+5:30","Morning (until 11am);Evening (4pm - 7pm);Night (after 7pm)","","","","","","Morning (until 11am);Evening (4pm - 7pm);Night (after 7pm)","Between 1km - 5km","Supermarkets","10 - 20 items","More than 2000 rupees"
"2018/06/25 11:58:39 AM GMT+5:30","Morning (until 11am)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Morning (until 11am)","Less than 1km","Supermarkets","Less than 5 items","500 - 1000 rupees"
"2018/06/25 12:00:33 PM GMT+5:30","Daytime (11am - 3pm)","","","","","","Daytime (11am - 3pm)","Between 1km - 5km","Supermarkets","More than 20 items","More than 2000 rupees"
"2018/06/25 12:05:55 PM GMT+5:30","","","","","","Night (after 7pm)","","Between 1km - 5km","Supermarkets;Grocery stores","Less than 5 items","1000 - 2000 rupees"
"2018/06/25 12:06:34 PM GMT+5:30","","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Morning (until 11am)","Less than 1km","Supermarkets;Grocery stores","Less than 5 items","500 - 1000 rupees"
"2018/06/25 12:10:18 PM GMT+5:30","Night (after 7pm)","","","","","","Night (after 7pm)","Between 1km - 5km","Supermarkets","10 - 20 items","More than 2000 rupees"
"2018/06/25 12:13:33 PM GMT+5:30","Morning (until 11am);Daytime (11am - 3pm);Evening (4pm - 7pm);Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Morning (until 11am);Daytime (11am - 3pm);Evening (4pm - 7pm);Night (after 7pm)","Less than 1km;Between 1km - 5km","Supermarkets","10 - 20 items","1000 - 2000 rupees"
"2018/06/25 12:15:07 PM GMT+5:30","","Evening (4pm - 7pm)","","","","","","Less than 1km","Supermarkets;Meets shops, Vegetable shops","10 - 20 items","More than 2000 rupees"
"2018/06/25 12:16:43 PM GMT+5:30","Morning (until 11am)","","","","","","","Between 1km - 5km","Supermarkets","Less than 5 items","1000 - 2000 rupees"
"2018/06/25 12:37:48 PM GMT+5:30","Night (after 7pm)","","","","","","Night (after 7pm)","More than 5km","Supermarkets;Grocery stores","5 - 10 items","1000 - 2000 rupees"
"2018/06/25 12:39:26 PM GMT+5:30","Daytime (11am - 3pm)","","","","","","","Between 1km - 5km","Supermarkets;Grocery stores","More than 20 items","More than 2000 rupees"
"2018/06/25 12:48:21 PM GMT+5:30","Morning (until 11am);Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Morning (until 11am)","Less than 1km","Supermarkets;Grocery stores","Less than 5 items","500 - 1000 rupees"
"2018/06/25 1:03:52 PM GMT+5:30","Evening (4pm - 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Evening (4pm - 7pm)","Between 1km - 5km","Supermarkets;Vegi market, Fish market","5 - 10 items","1000 - 2000 rupees"
"2018/06/25 1:08:35 PM GMT+5:30","","","","","","","Night (after 7pm)","Less than 1km","Supermarkets","More than 20 items","More than 2000 rupees"
"2018/06/25 1:09:33 PM GMT+5:30","Daytime (11am - 3pm)","","","","","","Daytime (11am - 3pm)","Between 1km - 5km","Supermarkets;Grocery stores","Less than 5 items","Less than 500 rupees"
"2018/06/25 1:11:49 PM GMT+5:30","Morning (until 11am)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Morning (until 11am)","Less than 1km","Supermarkets;Grocery stores","5 - 10 items","1000 - 2000 rupees"
"2018/06/25 1:12:57 PM GMT+5:30","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Between 1km - 5km","Supermarkets;Grocery stores","5 - 10 items","1000 - 2000 rupees"
"2018/06/25 1:20:47 PM GMT+5:30","Daytime (11am - 3pm)","","","","","","","Less than 1km","Supermarkets;Grocery stores","10 - 20 items","More than 2000 rupees"
"2018/06/25 1:20:47 PM GMT+5:30","Evening (4pm - 7pm)","","","Night (after 7pm)","","","","Between 1km - 5km","Grocery stores","More than 20 items","More than 2000 rupees"
"2018/06/25 1:37:02 PM GMT+5:30","Morning (until 11am)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Morning (until 11am);Night (after 7pm)","","Less than 1km","Supermarkets","5 - 10 items","500 - 1000 rupees"
"2018/06/25 1:45:20 PM GMT+5:30","Morning (until 11am)","","","","","","Morning (until 11am)","Between 1km - 5km","Supermarkets","10 - 20 items","More than 2000 rupees"
"2018/06/25 2:04:53 PM GMT+5:30","Night (after 7pm)","","","","","","","Between 1km - 5km","Supermarkets","5 - 10 items","More than 2000 rupees"
"2018/06/25 2:05:25 PM GMT+5:30","","","","","","","Evening (4pm - 7pm);Night (after 7pm)","More than 5km","Supermarkets","More than 20 items","More than 2000 rupees"
"2018/06/25 2:14:21 PM GMT+5:30","","","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","","","Less than 1km;Between 1km - 5km","Supermarkets","Less than 5 items","Less than 500 rupees"
"2018/06/25 2:19:10 PM GMT+5:30","Morning (until 11am)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm);Night (after 7pm)","Morning (until 11am)","Between 1km - 5km","Supermarkets;Grocery stores;Electrical shops, Hardware shops, etc","Less than 5 items","1000 - 2000 rupees"
"2018/06/25 2:19:52 PM GMT+5:30","Daytime (11am - 3pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Daytime (11am - 3pm)","Less than 1km;Between 1km - 5km","Supermarkets;Grocery stores","5 - 10 items","500 - 1000 rupees"
"2018/06/25 2:21:42 PM GMT+5:30","Daytime (11am - 3pm);Evening (4pm - 7pm)","","","","","Night (after 7pm)","Daytime (11am - 3pm);Evening (4pm - 7pm)","Less than 1km","Supermarkets;Grocery stores","5 - 10 items","500 - 1000 rupees"
"2018/06/25 2:30:26 PM GMT+5:30","","","","","","","Night (after 7pm)","More than 5km","Grocery stores","More than 20 items","More than 2000 rupees"
"2018/06/25 2:35:49 PM GMT+5:30","Morning (until 11am);Daytime (11am - 3pm);Evening (4pm - 7pm)","","","","","Evening (4pm - 7pm)","Morning (until 11am);Daytime (11am - 3pm);Evening (4pm - 7pm)","Less than 1km","Supermarkets","5 - 10 items","1000 - 2000 rupees"
"2018/06/25 2:37:48 PM GMT+5:30","Daytime (11am - 3pm);Evening (4pm - 7pm)","","","","","","Daytime (11am - 3pm);Evening (4pm - 7pm)","Between 1km - 5km","Supermarkets","5 - 10 items","1000 - 2000 rupees"
"2018/06/25 2:39:14 PM GMT+5:30","Evening (4pm - 7pm)","","","","","","Evening (4pm - 7pm)","Between 1km - 5km","Supermarkets","Less than 5 items","More than 2000 rupees"
"2018/06/25 2:39:33 PM GMT+5:30","Morning (until 11am);Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Morning (until 11am)","Less than 1km","Grocery stores","Less than 5 items","Less than 500 rupees"
"2018/06/25 2:44:29 PM GMT+5:30","","","","","","","Morning (until 11am);Evening (4pm - 7pm);Night (after 7pm)","Less than 1km;Between 1km - 5km","Supermarkets;Pettah Market","5 - 10 items","1000 - 2000 rupees"
"2018/06/25 2:44:49 PM GMT+5:30","Evening (4pm - 7pm)","","","","","","","Between 1km - 5km","Supermarkets","5 - 10 items","500 - 1000 rupees"
"2018/06/25 2:51:38 PM GMT+5:30","","","","","","","Morning (until 11am);Evening (4pm - 7pm)","Between 1km - 5km","Supermarkets","5 - 10 items","1000 - 2000 rupees"
"2018/06/25 2:58:00 PM GMT+5:30","Evening (4pm - 7pm)","","","","","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Between 1km - 5km","Grocery stores","5 - 10 items","1000 - 2000 rupees"
"2018/06/25 3:06:15 PM GMT+5:30","Evening (4pm - 7pm)","","","","","","Daytime (11am - 3pm);Evening (4pm - 7pm)","Between 1km - 5km","Supermarkets","Less than 5 items","500 - 1000 rupees"
"2018/06/25 3:12:32 PM GMT+5:30","Evening (4pm - 7pm)","","","","","","Daytime (11am - 3pm)","Less than 1km","Supermarkets;Grocery stores","5 - 10 items","500 - 1000 rupees"
"2018/06/25 3:14:07 PM GMT+5:30","","","","","","Daytime (11am - 3pm)","Daytime (11am - 3pm)","Less than 1km","Grocery stores","Less than 5 items","500 - 1000 rupees"
"2018/06/25 3:39:19 PM GMT+5:30","Morning (until 11am)","","","","","Night (after 7pm)","Night (after 7pm)","Less than 1km","Supermarkets;Grocery stores","5 - 10 items","500 - 1000 rupees"
"2018/06/25 3:40:23 PM GMT+5:30","Evening (4pm - 7pm)","","","Night (after 7pm)","","Night (after 7pm)","","Between 1km - 5km","Supermarkets","5 - 10 items","1000 - 2000 rupees"
"2018/06/25 3:46:24 PM GMT+5:30","Evening (4pm - 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Evening (4pm - 7pm)","Less than 1km","Supermarkets","Less than 5 items","500 - 1000 rupees"
"2018/06/25 3:47:34 PM GMT+5:30","Morning (until 11am);Night (after 7pm)","","","","","","Morning (until 11am);Night (after 7pm)","Between 1km - 5km","Supermarkets","10 - 20 items","More than 2000 rupees"
"2018/06/25 3:50:39 PM GMT+5:30","Night (after 7pm)","","","","","Night (after 7pm)","Night (after 7pm)","Between 1km - 5km","Supermarkets","5 - 10 items","More than 2000 rupees"
"2018/06/25 3:59:14 PM GMT+5:30","Morning (until 11am)","","","","","","","Between 1km - 5km","Supermarkets","10 - 20 items","1000 - 2000 rupees"
"2018/06/25 3:59:26 PM GMT+5:30","","","","","","","Daytime (11am - 3pm);Evening (4pm - 7pm)","Between 1km - 5km","Supermarkets","5 - 10 items","500 - 1000 rupees"
"2018/06/25 3:59:33 PM GMT+5:30","","","","","","","Daytime (11am - 3pm);Evening (4pm - 7pm)","Between 1km - 5km","Supermarkets","5 - 10 items","500 - 1000 rupees"
"2018/06/25 4:00:49 PM GMT+5:30","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Daytime (11am - 3pm)","Between 1km - 5km","Supermarkets","Less than 5 items","1000 - 2000 rupees"
"2018/06/25 4:07:16 PM GMT+5:30","Daytime (11am - 3pm);Evening (4pm - 7pm)","","","","","","","Less than 1km","Grocery stores","5 - 10 items","500 - 1000 rupees"
"2018/06/25 4:07:33 PM GMT+5:30","Evening (4pm - 7pm)","","","","","","Evening (4pm - 7pm)","Between 1km - 5km","Supermarkets;Grocery stores","5 - 10 items","More than 2000 rupees"
"2018/06/25 4:11:18 PM GMT+5:30","Daytime (11am - 3pm);Evening (4pm - 7pm)","","","","","Evening (4pm - 7pm);Night (after 7pm)","Daytime (11am - 3pm);Evening (4pm - 7pm)","Less than 1km","Supermarkets","More than 20 items","More than 2000 rupees"
"2018/06/25 4:12:58 PM GMT+5:30","Morning (until 11am);Daytime (11am - 3pm);Evening (4pm - 7pm)","","","","","","Morning (until 11am);Daytime (11am - 3pm);Evening (4pm - 7pm)","Between 1km - 5km;More than 5km","Supermarkets;Grocery stores","5 - 10 items","1000 - 2000 rupees"
"2018/06/25 4:22:02 PM GMT+5:30","Night (after 7pm)","","","","","Night (after 7pm)","Night (after 7pm)","Less than 1km","Supermarkets","10 - 20 items","More than 2000 rupees"
"2018/06/25 4:25:29 PM GMT+5:30","Evening (4pm - 7pm)","","","","","Night (after 7pm)","","Between 1km - 5km","Supermarkets","More than 20 items","More than 2000 rupees"
"2018/06/25 4:25:37 PM GMT+5:30","Morning (until 11am);Daytime (11am - 3pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Morning (until 11am);Daytime (11am - 3pm)","Between 1km - 5km","Supermarkets;Grocery stores","Less than 5 items","500 - 1000 rupees"
"2018/06/25 4:46:51 PM GMT+5:30","Evening (4pm - 7pm)","","","","","","Morning (until 11am);Evening (4pm - 7pm)","Between 1km - 5km","Supermarkets;Market","5 - 10 items","More than 2000 rupees"
"2018/06/25 5:03:23 PM GMT+5:30","","","","","","","Daytime (11am - 3pm)","Between 1km - 5km","Supermarkets","5 - 10 items","500 - 1000 rupees"
"2018/06/25 5:06:29 PM GMT+5:30","","","","","","","Daytime (11am - 3pm)","More than 5km","Supermarkets","10 - 20 items","500 - 1000 rupees"
"2018/06/25 5:11:50 PM GMT+5:30","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Daytime (11am - 3pm);Evening (4pm - 7pm)","Daytime (11am - 3pm);Evening (4pm - 7pm)","Less than 1km","Supermarkets;Grocery stores","5 - 10 items","1000 - 2000 rupees"
"2018/06/25 5:14:15 PM GMT+5:30","Daytime (11am - 3pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Evening (4pm - 7pm)","Daytime (11am - 3pm)","Less than 1km;Between 1km - 5km","Supermarkets;Grocery stores","5 - 10 items","1000 - 2000 rupees"
"2018/06/25 5:17:43 PM GMT+5:30","","Morning (until 11am)","","","","","","Less than 1km;Between 1km - 5km","Supermarkets","10 - 20 items","More than 2000 rupees"
"2018/06/25 5:18:23 PM GMT+5:30","Daytime (11am - 3pm);Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Evening (4pm - 7pm);Night (after 7pm)","Less than 1km","Supermarkets;Grocery stores","Less than 5 items","500 - 1000 rupees"
"2018/06/25 5:25:02 PM GMT+5:30","Daytime (11am - 3pm)","","","Night (after 7pm)","","","Evening (4pm - 7pm)","Less than 1km","Supermarkets","5 - 10 items","1000 - 2000 rupees"
"2018/06/25 5:28:52 PM GMT+5:30","","","","","","","Daytime (11am - 3pm);Night (after 7pm)","Between 1km - 5km","Supermarkets;Grocery stores","5 - 10 items","1000 - 2000 rupees"
"2018/06/25 5:40:47 PM GMT+5:30","Evening (4pm - 7pm)","","","","","","","Less than 1km","Supermarkets","More than 20 items","More than 2000 rupees"
"2018/06/25 6:08:42 PM GMT+5:30","","","","","","Night (after 7pm)","Night (after 7pm)","Less than 1km;Between 1km - 5km","Supermarkets;Grocery stores","5 - 10 items","500 - 1000 rupees"
"2018/06/25 7:36:39 PM GMT+5:30","","","","","","","","Between 1km - 5km","Supermarkets","Less than 5 items","Less than 500 rupees"
"2018/06/25 7:42:40 PM GMT+5:30","","","","","","","Daytime (11am - 3pm)","Between 1km - 5km","Supermarkets;Grocery stores","5 - 10 items","1000 - 2000 rupees"
"2018/06/25 7:45:09 PM GMT+5:30","Daytime (11am - 3pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Night (after 7pm)","Between 1km - 5km","Supermarkets","10 - 20 items","More than 2000 rupees"
